Step,dist,comp_time,num_opts
0,0.5717033550018895,0.8755129879864398,0
25,0.599545059744997,0.43536323399166577,0
50,0.6236354822431622,0.4355810190027114,0
75,0.6428384002562751,0.43590730300638825,0
100,0.6577313670459041,0.4343819569912739,0
125,0.6687749426534861,0.44687368400627747,3
150,0.6768361756652177,0.43591198200010695,2
175,0.6842972437326814,0.45179648901103064,5
200,0.6924450132401336,0.4381224749959074,2
225,0.7000621610627841,0.44586557400180027,7
250,0.7060846736302391,0.43540932700852863,0
275,0.7081288469867566,0.4423799859941937,4
300,0.7086394201640763,0.4406668110168539,2
325,0.7075852202209024,0.47146975199575536,26
350,0.7039933224963519,0.4539579349802807,15
375,0.7005538952196663,0.45441202900838107,7
400,0.6993657851609898,0.44759577099466696,6
425,0.699548054827694,0.4477176099899225,6
450,0.7032721046718051,0.5448575440095738,90
475,0.7084077860285376,0.7906252940010745,306
500,0.7146831386887157,0.8849634809885174,380
525,0.7232941422613404,1.1069512640242465,558
550,0.7320955010541423,1.1380378490139265,599
575,0.7409957378178149,1.2713355610030703,692
600,0.7500827257002265,1.5389983270142693,991
625,0.7602059027069866,1.8910693979996722,1256
650,0.7701265390825692,1.866567588003818,1258
675,0.7775150071417443,1.225972278014524,689
700,0.7844111582786748,1.5391492340131663,961
725,0.790212537960507,0.7816232930053957,306
750,0.7957936371290906,0.8519642189785372,378
775,0.8013418638840699,0.5402451439877041,94
800,0.8085306971013344,0.8471749679883942,365
825,0.8181048726558546,1.3880450949945953,866
850,0.8299933812717664,2.0319323409930803,1452
875,0.844140228588662,1.688813560991548,1120
900,0.860379871103254,0.751694635982858,285
925,0.8802558810452207,0.912476866011275,436
950,0.9005687376718474,1.801272862998303,1244
975,0.9176054533198958,1.1356712099805009,630
1000,0.9320092698371961,0.9489716390089598,467
1025,0.9485785551182485,0.963708162016701,477
1050,0.9677454607308816,1.0268737690057606,532
1075,0.983494317460933,0.6810273570008576,212
1100,0.9963084572168854,0.7909356069867499,316
1125,1.005123565526342,0.706675052002538,243
1150,1.0106809406470452,0.7218512170074973,257
1175,1.012838444115162,0.6853662529902067,200
1200,1.0123565378854147,0.641684920003172,184
1225,1.0109614866355918,0.6549122809956316,187
1250,1.0101793407631579,0.6029513289977331,150
1275,1.009959314052469,0.6064279320125934,154
1300,1.0095642464231795,0.6399803870008327,183
1325,1.0098787597951469,0.5641556890041102,116
1350,1.010689523148768,0.546560295013478,100
1375,1.012914213894162,0.6503631460072938,193
1400,1.014588627310837,0.7925357570056804,314
1425,1.0138445638583127,1.3257733980135527,811
1450,1.0109779282127798,1.3576478530012537,839
1475,1.0061532402844793,1.6259149129909929,1062
1500,0.9970123447990974,3.248272097989684,2424
1525,0.9829165846384411,3.6207004099851474,2777
1550,0.9627289662467396,6.420246076013427,5270
1575,0.9341691798995683,7.395245682011591,6326
1600,0.8969865045603326,7.3360194110136945,6271
1625,0.8517216795453963,6.526070412975969,5518
1650,0.8051416347812624,4.121312008006498,3345
