x_goal,x,y_goal,y,u_v,v,u_w,w
0.0007072135785007072,-0.0021382589420751094,0.0007072135785007072,-0.0001228627905075735,0.30606858146994936,-0.0009277477480819825,-0.0005591047273887344,-8.092526645979095e-05
0.0007072135785007072,-0.0011151084518433994,0.0007072135785007072,-0.0001658643160585277,0.30606858146994936,0.13756564481505926,-0.0005591047273887344,0.20772038595383263
0.0007072135785007072,-0.000976389265576788,0.0007072135785007072,-0.00016736694762385618,0.30606858146994936,0.13987272771816336,-0.0005591047273887344,0.21277363628363272
0.0007072135785007072,-0.000976389265576788,0.0007072135785007072,-0.00016736694762385618,0.30606858146994936,0.13987272771816336,-0.0005591047273887344,0.21277363628363272
0.0007072135785007072,-0.000976389265576788,0.0007072135785007072,-0.00016736694762385618,0.30606858146994936,0.13987272771816336,-0.0005591047273887344,0.21277363628363272
0.0007072135785007072,-0.000976389265576788,0.0007072135785007072,-0.00016736694762385618,0.30606858146994936,0.13987272771816336,-0.0005591047273887344,0.21277363628363272
0.0007072135785007072,-0.000976389265576788,0.0007072135785007072,-0.00016736694762385618,0.30606858146994936,0.13987272771816336,-0.0005591047273887344,0.21277363628363272
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0008349230557655575,0.0007072135785007072,-0.00016878462164121382,0.30606858146994936,0.14305969190429754,-0.0005591047273887344,0.21982028659319985
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0007072135785007072,-0.0006906682522914596,0.0007072135785007072,-0.00017009227138974195,0.30606858146994936,0.14544991504389818,-0.0005591047273887344,0.2251052743253752
0.0014144271570014145,-0.0006906682522914596,0.0014144271570014145,-0.00017009227138974195,0.29950285982064473,0.14544991504389818,-0.0042371301603121156,0.2251052743253752
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.0030723124169400136,0.0014144271570014145,-0.0001779047842088082,0.29950285982064473,0.22799931839946713,-0.0042371301603121156,0.4170768096408703
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003303303162232923,0.0014144271570014145,-0.00017846076363688484,0.29950285982064473,0.23398217218635142,-0.0042371301603121156,0.4297304840069939
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0014144271570014145,0.003539528904589356,0.0014144271570014145,-0.0001802825196400667,0.29950285982064473,0.23846931252651465,-0.0042371301603121156,0.4392207397815866
0.0021216407355021216,0.003539528904589356,0.0021216407355021216,-0.0001802825196400667,0.29634710666492897,0.23846931252651465,-0.005034056076825667,0.4392207397815866
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008274086815785923,0.0021216407355021216,-0.00020290596789248645,0.29634710666492897,0.2608803389442701,-0.005034056076825667,0.3484250559324365
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.0021216407355021216,0.008536098325702358,0.0021216407355021216,-0.00020191657511126713,0.29634710666492897,0.2631426808885994,-0.005034056076825667,0.34804436252120996
0.002828854314002829,0.008536098325702358,0.002828854314002829,-0.00020191657511126713,0.29710135755563655,0.2631426808885994,-0.0011489786917112809,0.34804436252120996
0.002828854314002829,0.014834816353304362,0.002828854314002829,-0.00020701880927842813,0.29710135755563655,0.3250601376040164,-0.0011489786917112809,0.40201584046054584
0.002828854314002829,0.014834816353304362,0.002828854314002829,-0.00020701880927842813,0.29710135755563655,0.3250601376040164,-0.0011489786917112809,0.40201584046054584
0.002828854314002829,0.014834816353304362,0.002828854314002829,-0.00020701880927842813,0.29710135755563655,0.3250601376040164,-0.0011489786917112809,0.40201584046054584
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015159544505112735,0.002828854314002829,-0.00020830936572043083,0.29710135755563655,0.32439616601273025,-0.0011489786917112809,0.3936851582102996
0.002828854314002829,0.015483668324893058,0.002828854314002829,-0.00020906851242255222,0.29710135755563655,0.32385147354791444,-0.0011489786917112809,0.3853621985305484
0.002828854314002829,0.015483668324893058,0.002828854314002829,-0.00020906851242255222,0.29710135755563655,0.32385147354791444,-0.0011489786917112809,0.3853621985305484
0.002828854314002829,0.015483668324893058,0.002828854314002829,-0.00020906851242255222,0.29710135755563655,0.32385147354791444,-0.0011489786917112809,0.3853621985305484
0.002828854314002829,0.015483668324893058,0.002828854314002829,-0.00020906851242255222,0.29710135755563655,0.32385147354791444,-0.0011489786917112809,0.3853621985305484
0.002828854314002829,0.015483668324893058,0.002828854314002829,-0.00020906851242255222,0.29710135755563655,0.32385147354791444,-0.0011489786917112809,0.3853621985305484
0.0035360678925035363,0.015483668324893058,0.0035360678925035363,-0.00020906851242255222,0.2964666904468568,0.32385147354791444,0.011539455100900126,0.3853621985305484
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.0222310714225014,0.0035360678925035363,-0.0002906231662874564,0.2964666904468568,0.32883323972054446,0.011539455100900126,0.36616938923292114
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.0035360678925035363,0.02256114240120408,0.0035360678925035363,-0.00029164053366250147,0.2964666904468568,0.33130871768481207,0.011539455100900126,0.363098842015467
0.004243281471004243,0.02256114240120408,0.004243281471004243,-0.00029164053366250147,0.29751594240299306,0.33130871768481207,-0.002174978224479017,0.363098842015467
0.004243281471004243,0.028749323515334848,0.004243281471004243,-0.000452294295883317,0.29751594240299306,0.276548102160829,-0.002174978224479017,0.24526957561119145
0.004243281471004243,0.028749323515334848,0.004243281471004243,-0.000452294295883317,0.29751594240299306,0.276548102160829,-0.002174978224479017,0.24526957561119145
