time,x_goal,x,y_goal,y,u_v,v,u_w,w
0,0.0,0.06580965146735256,0.0,-0.06381510985061081,0.6959271922651841,-0.031589829513759,0.0061525721035191805,0.005261517986655289
0.0007917039984022267,0.0004750223990413361,0.06180911588549129,0.0,-0.045904831917737046,0.434638457261412,0.00045999887886156413,0.039684641355047644,-0.0009554949465813142
1.8110529239984317,1.086631754399059,0.5779425600652456,0.0,-0.08737341956033311,-0.4186379996962064,0.3505952843296786,-0.3833901695611913,0.017984732960316302
2.0419823349984654,1.2251894009990791,0.5919869594691898,0.0,-0.08957017053431875,0.1916245767930005,0.3415000050778519,0.26457685218236554,-0.004034723007193997
2.2647607429989876,1.3588564457993924,0.720030681413265,0.0,-0.10907527662979385,0.159616777196706,0.21220696610455594,0.46136091090107506,-0.2971574518460705
2.483226623999144,1.4899359743994864,0.7308691649511797,0.0,-0.11317747497535632,1.5382979571730353,0.23143813284540107,0.1419334233117013,-0.37162944432858747
2.7036100329987676,1.6221660197992607,0.7651820214328192,0.0,-0.12352741281662596,-0.7394147855289925,0.1671982472558512,0.6260291529777756,-0.027174129600984715
2.9223614759994234,1.753416885599654,0.7673419090695687,0.0,-0.12394342515608318,1.5415561769208508,0.16494560690328133,0.5879235224210171,-0.010139917104184815
3.1416338619983435,1.8849803171990063,0.7688171284326744,0.0,-0.12421435197384373,0.9637208999255853,0.16283205674281495,0.27702819963560543,0.00022658692614644982
3.359948009998334,2.015968805999,0.7701117788845884,0.0,-0.12443645069159734,0.11888980250182209,0.16087162929665333,0.07909762614487105,0.00949168006913413
3.5811459599990485,2.1486875759994293,0.8506640422762097,0.0,-0.11970075686709804,0.48500671501906295,0.3083553213845792,-0.38343212758997897,0.18995679961807915
3.81605519599907,2.2896331175994415,1.0528106602120937,0.0,-0.0911307791905584,1.5876255604839795,0.3892673401407041,1.2977060324956646,0.25235529965518977
4.0361857319985575,2.421711439199134,1.1101828934684759,0.0,-0.07887416909716179,0.3805059821761943,0.2047053688179893,0.08670395827107252,0.10113186570675212
4.254825741998502,2.552895445199101,1.1196930900148954,0.0,-0.07340361632719725,-0.3013817278298525,0.1983691409971201,-0.5850741235438375,0.07294621541224153
4.474776145998476,2.6848656875990855,1.2315377414130786,0.0,-0.04009882038964738,0.266545950329355,0.3334233228648702,-0.1993827774374978,0.024081334586994074
4.702555174999361,2.8215331049996166,1.2341899895707056,0.0,-0.039856496044764766,-0.8156337620631818,0.3297355910174061,0.17456994400994946,0.02691852919297874
4.9231732609987375,2.953903956599243,1.2358337257185672,0.0,-0.03971377009128473,1.529895354437891,0.32781091579731325,-0.3520576479652266,0.027510579537179967
5.141749157999584,3.0,1.2964981088226177,0.053155934249843995,-0.03347143563891754,1.1991638077790439,0.3345745914735122,-0.1936597964729414,0.0361426537489679
5.3612338160000945,3.0,1.3006276827091905,0.13546268100003545,-0.032744721462842345,2.2629448436873543,0.349030893526172,0.714373754400454,0.015576635533419451
5.579613223999331,3.0,1.4214451542864048,0.21735495899974921,-0.037312769425754226,1.7064371664683315,0.21397708872688287,0.42075626845794867,-0.23091273546435317
5.799223476999032,3.0,1.4612028146784162,0.29970880387463694,-0.030283858203284705,2.649849174851541,0.07358113796801272,0.30228436533607206,0.11146142076398928
6.017646190999585,3.0,1.6214683648426,0.3816173216248444,-0.021080316372627684,0.7380282290403019,0.342677532227218,0.19730274435446996,0.2410024681625584
6.238153931999477,3.0,1.6242154256740833,0.46430772449980395,-0.02068556766079338,2.2322130080319784,0.34400330557459224,-0.09526844768006466,0.25949017210313136
6.457429725000111,3.0,1.7105953132611076,0.5465361468750416,-0.01681577083859601,0.3922067271433518,0.36716017721120997,0.4079320332661495,0.3385801363300522
6.676894823998737,3.0,1.8743071971568626,0.6288355589995263,0.0140389997297448,-0.3554061607210788,0.39676950091314456,0.0641498277652837,0.22572834772947747
6.895040341998538,3.0,1.954432407261804,0.7106401282494517,0.028074303044999954,-1.039649435225236,0.3469121555464146,0.29686805619878276,-0.14674803714716902
7.1145450770000025,3.0,1.9568526873063945,0.7929544038750009,0.028556047939846944,2.597733300765437,0.3445288774065941,0.3235300870104086,-0.14661447644370926
7.333181986999989,3.0,1.9646917236601102,0.8749432451249959,0.03010894872055301,1.1792751701779571,0.3382608696334644,-0.10719114909411857,-0.13223593785119553
7.553558161998808,3.0,2.0328388592739652,0.957584310749553,0.04869990015051661,-0.6312245906729904,0.3694760103780051,0.11306367010101548,0.18479318213922816
7.772775382998589,3.0,2.036145433199992,1.0397907686244707,0.049741913457902194,-0.22077715309899973,0.3592247210469868,0.9202314706421851,0.23247375221159366
7.9925917569999,3.0,2.1350003437733918,1.1222219088749625,0.06112152059116907,0.7392228384249475,-0.036712260053243226,-0.24235766215941332,0.25692986490923864
8.21185293599956,3.0,2.1376477231240103,1.2044448509998347,0.0724595263666318,0.14175698153098704,0.09431197072452746,-0.16398365852851354,0.32452605831591064
8.454038105999643,3.0,2.2565174140186683,1.2952642897498663,0.1376068678590892,0.6855020437285184,0.04751128461200347,0.11131026758661065,0.5380683025900487
8.67981564799993,3.0,2.2758100424496233,1.379930867999974,0.12996553393973778,0.3778935115476864,0.08528032992568553,-0.26705719817075996,0.02655650008882302
8.910609521999504,3.0,2.27615445202809,1.466478570749814,0.13007148294022597,2.010487709304744,0.08689804986772205,-0.8240540531456443,0.022712778885007494
9.12928841699977,3.0,2.3280078811936264,1.548483156374914,0.1702899536266012,-0.44973030578972906,0.22453491836416994,-0.26564637117211193,0.08934485676024971
9.439521418998993,3.0,2.3866382213932713,1.6648205321246223,0.2084569697467521,0.6563698493428985,0.27753133387130946,0.24584557815458408,-0.2888185731214174
9.658326740998746,3.0,2.3894235295097173,1.7468725278745296,0.20976438008885911,0.8185987959526339,0.27990314076712164,0.21668063128467027,-0.3006469167655394
9.878259737999542,3.0,2.3908277755629572,1.8293474017498284,0.21041393146639614,0.46021962522027027,0.2819446226119062,0.6101125394786289,-0.3059069336594311
10.096654578999733,3.0,2.3919595657444273,1.9112454671248997,0.2109325558129637,0.0074115970721151,0.283946246520922,0.4280642707580022,-0.3101418940769413
10.316900779998832,3.0,2.395115972553407,1.993837792499562,0.21235779613126954,-0.4960438975462988,0.2900689626264581,0.9183090774980739,-0.32286915834061103
10.535728942999413,3.0,2.3962802999416577,2.0758983536247797,0.21287716174709925,1.351482862779812,0.2922366833467374,0.019324791471509856,-0.3268876743250827
10.756432465999751,3.0,2.5447855198501874,2.1586621747499066,0.28557378785714854,2.15690478792419,0.17675924994588743,-0.06696296557229303,-0.23196078934088254
10.974992698998904,3.0,2.5465019733167624,2.240622262124589,0.2863993874170179,0.3738177843456944,0.16674536171612536,0.5332214438237813,-0.2356263290322884
11.194872722999207,3.0,2.80629879135151,2.3230772711247027,0.386308681996496,1.3093002711944173,0.17506276712972993,0.023829985473608945,0.3409329386127723
11.413936393999393,3.0,2.807167868715124,2.4052261477497723,0.38680867346633535,1.2971776435416094,0.1724457246018439,0.2919574676485295,0.3479243321073575
11.63402825599951,3.0,2.8441426079894434,2.4877605959998164,0.3883035114969496,2.1478811794029795,0.14290642875687237,0.4586040614274328,0.49316553043339323
11.85273931699885,3.0,2.844473104154256,2.5697772438745687,0.38805982180299975,0.18626806967397874,0.03161478740783183,-0.6553279542508629,0.5065553442931348
12.072949557999891,3.0,2.8753314011177484,2.652356084249959,0.4032848222333452,0.8590183529389617,0.17700949260441995,0.30382151918127076,-0.023930065461234943
12.29180099199948,3.0,2.876766108526607,2.734425371999805,0.40509528033027725,0.6385336206824322,0.18181491289297777,-0.26781306488661566,-0.022393227516772845
12.511428103000071,3.0,2.878427288401882,2.8167855386250267,0.40716613621749675,-0.23130745456958052,0.18749641107875653,-0.34866039577389785,-0.01860183091203738
12.729647565998675,3.0,3.199545669191399,2.8986178372495033,0.7866489195607379,0.5942573625623964,0.19253976166688908,-0.7123494513537564,-0.10911138271011725
12.949232598999515,3.0,3.2016705424607457,2.980962224624818,0.7896910680496708,1.9548838851349584,0.19359663738760724,-0.4226368246079459,-0.13020643665800824
